#Table1
objID,ra,dec,R_mag,r0,g_z0,u_g,g_z,g_r,g_i,r_i,r_z,petroRad_r,specObjID,z,zErr,zWarning,distance
1237661121314751190,50.4160388219975,40.1430777978703,17.93896,17.60089,0.7795908,1.424599,1.081409,0.6521492,0.9405117,0.2883625,0.4292603,2.391287,1875773759114209280,-0.0002298759,1.054717E-05,0,84.9177690844428
1237661056892011768,49.7381835090633,42.9238755183778,17.08256,16.66108,1.883533,2.905617,2.259827,1.265995,1.804947,0.5389519,0.9938316,4.622025,1875894980271171584,0.1304348,1.893662E-05,0,85.1520368005667
1237661082125664916,49.4656584247729,40.1386106669385,16.35538,15.9156,0.9664803,2.169033,1.35911,0.8830967,1.190086,0.3069897,0.4760132,1.200057,1874680019670820864,-9.935199E-05,7.352027E-06,0,85.3118789103065
1237661061184685197,50.1929653921713,42.9258012536611,17.08332,16.6751,1.498411,2.087202,1.862864,0.9889832,1.470507,0.4815235,0.8738804,4.241695,1875894705393264640,0.05260978,1.486672E-05,0,85.4653788937079
1237661056892011174,49.8138142380191,42.9386441468547,16.51002,16.08684,1.787268,2.11805,2.165077,1.241135,1.718071,0.4769363,0.9239426,5.361397,1874738018909186048,0.1311488,1.960587E-05,0,85.7361443257279
1237661060647616557,49.3161371829916,42.8640807263549,18.20697,17.78443,0.4730792,0.1641445,0.850317,0.4318218,0.7219677,0.2901459,0.4184952,1.264798,1874727023792908288,0.2357068,0.0001055589,0,85.768449387518
1237661061184685158,50.1882589721973,42.9328949325426,16.07541,15.66701,1.490448,1.981485,1.855057,1.011,1.486392,0.4753923,0.8440571,9.355434,1874746265246394368,0.04822085,1.284042E-05,0,85.8610486650965
1237661121314750718,50.4555196629645,40.1300623138067,16.76406,16.4312,0.791231,1.458231,1.088406,0.6511345,0.981369,0.3302345,0.4372711,6.835943,1874646209688266752,0.06362215,6.589058E-06,0,86.1377691291333
1237661060647617563,49.3518194006301,42.8818294066288,15.57928,15.15459,1.355752,1.872206,1.734914,0.9379539,1.389256,0.4513016,0.7969599,7.391533,1875861994922338304,0.01548665,8.761654E-06,0,86.2751367405869
1237661061184816047,50.5548907292796,42.8838159934689,17.61084,17.15781,1.053393,2.006821,1.457846,0.8939381,1.226393,0.3324547,0.5639076,1.132507,1874777876205692928,-0.0001470699,7.705591E-06,0,86.5713625921661
1237661061184620105,50.0652597887494,42.954601563961,16.37992,15.95569,1.3898,1.961843,1.768545,0.9450264,1.394074,0.449048,0.8235188,5.079546,1875872715160709120,0.04562841,1.176366E-05,0,86.6502859354235
1237661082125796443,49.8622559727579,40.0664944813347,17.125,16.64526,3.129071,2.551435,3.557374,1.572657,2.838091,1.265434,1.984717,1.040957,1874657479682451456,3.534396E-05,9.373553E-06,0,86.8810425586987
1237661056891946513,49.6343721161156,42.9453649141633,18.01908,17.60213,0.7495402,2.157372,1.12178,1.135569,0.9724827,-0.1630859,-0.01378822,1.243283,1875893605881636864,-0.0001824001,1.272025E-05,0,87.0487604808385
1237661061184619260,50.0412874848972,42.9626492472529,14.95002,14.52303,1.138123,1.914467,1.519324,0.9027319,1.327225,0.4244928,0.6165924,20.11186,1874746540124301312,0.01884944,1.346683E-05,0,87.0743712742208
1237661061184685028,50.1839691396618,42.9678720520402,16.3403,15.92945,1.543229,2.023552,1.91003,1.027729,1.522601,0.4948721,0.8823013,4.108245,1875905975387449344,0.04976608,9.97114E-06,0,87.9201984210405
1237661121314685733,50.1882022761316,40.0584141119316,17.14789,16.74432,1.730251,2.253605,2.090557,1.133398,1.657532,0.5241337,0.957159,4.117576,1875808668608391168,0.0855451,2.046856E-05,0,87.9678832958611
1237661056891948400,49.6945425307804,42.9877553873081,23.21459,22.78532,3.891844,1.026676,4.275085,0.3308868,1.144054,0.8131676,3.944199,2.05531,1874736919397558272,2.170753,0.0004705609,5,89.1851133516926
1237661061184618950,50.0172752474051,42.9990733777533,16.34185,15.90878,1.518817,2.197208,1.905453,1.048643,1.523677,0.4750338,0.8568096,5.292141,1875875189061871616,0.05393647,1.096025E-05,0,89.2134621210806
